0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/09,Lunes,45896,52805,49350
21/09,Martes,45441,52281,48861
22/09,Miércoles,45081,51867,48474
23/09,Jueves,46057,52991,49524
24/09,Viernes,48278,55546,51912
27/09,Lunes,47122,54216,50669
28/09,Martes,48058,55292,51675
29/09,Miércoles,48393,55677,52035
30/09,Jueves,46792,53836,50314
1/10,Viernes,47115,54207,50661
4/10,Lunes,46347,53325,49836
5/10,Martes,41192,47392,44292
6/10,Miércoles,41912,48222,45067
7/10,Jueves,43467,50011,46739
8/10,Viernes,43394,49926,46660
11/10,Lunes,44045,50675,47360
12/10,Martes,44439,51129,47784
13/10,Miércoles,46027,52955,49491
14/10,Jueves,46201,53157,49679
15/10,Viernes,44485,51181,47833
18/10,Lunes,44372,51052,47712
19/10,Martes,44216,50872,47544
20/10,Miércoles,46326,53300,49813
21/10,Jueves,44299,50967,47633
