0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/08,Martes,41724,48004,44864
18/08,Miércoles,41647,47917,44782
19/08,Jueves,41012,47186,44099
20/08,Viernes,44153,50799,47476
23/08,Lunes,43045,49525,46285
24/08,Martes,43016,49492,46254
25/08,Miércoles,42374,48752,45563
26/08,Jueves,44759,51497,48128
27/08,Viernes,43969,50587,47278
30/08,Lunes,45772,52662,49217
31/08,Martes,47975,55197,51586
1/09,Miércoles,49376,56808,53092
2/09,Jueves,51369,59101,55235
3/09,Viernes,50092,57632,53862
6/09,Lunes,49194,56600,52897
7/09,Martes,47375,54507,50941
8/09,Miércoles,46495,53495,49995
9/09,Jueves,49004,56380,52692
10/09,Viernes,49002,56378,52690
13/09,Lunes,49671,57149,53410
14/09,Martes,52620,60542,56581
15/09,Miércoles,55460,63808,59634
16/09,Jueves,57205,65817,61511
17/09,Viernes,58346,67130,62738
