0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/07,Lunes,32326,37192,34759
13/07,Martes,31367,36089,33728
14/07,Miércoles,31040,35712,33376
15/07,Jueves,31530,36276,33903
16/07,Viernes,30116,34650,32383
19/07,Lunes,30643,35255,32949
20/07,Martes,31436,36168,33802
21/07,Miércoles,31683,36453,34068
22/07,Jueves,30315,34879,32597
23/07,Viernes,29607,34065,31836
26/07,Lunes,30816,35454,33135
27/07,Martes,30644,35258,32951
28/07,Miércoles,32894,37846,35370
29/07,Jueves,33638,38702,36170
30/07,Viernes,30674,35292,32983
2/08,Lunes,31556,36306,33931
3/08,Martes,32679,37599,35139
4/08,Miércoles,33575,38629,36102
5/08,Jueves,29846,34338,32092
6/08,Viernes,29914,34418,32166
9/08,Lunes,29679,34147,31913
10/08,Martes,27905,32105,30005
11/08,Miércoles,27715,31887,29801
12/08,Jueves,26461,30445,28453
