0,1,2,3,4
Fecha,Día,Min,Máx,Precio
17/05,Lunes,40749,46883,43816
18/05,Martes,40901,47059,43980
19/05,Miércoles,41061,47243,44152
20/05,Jueves,35820,41212,38516
21/05,Viernes,36386,41864,39125
24/05,Lunes,34871,40121,37496
25/05,Martes,34487,39679,37083
26/05,Miércoles,35430,40764,38097
27/05,Jueves,36014,41436,38725
28/05,Viernes,35352,40674,38013
31/05,Lunes,38176,43922,41049
1/06,Martes,35537,40887,38212
2/06,Miércoles,35898,41302,38600
3/06,Jueves,35141,40431,37786
4/06,Viernes,35193,40491,37842
7/06,Lunes,37937,43647,40792
8/06,Martes,37031,42605,39818
9/06,Miércoles,36908,42464,39686
10/06,Jueves,37598,43258,40428
11/06,Viernes,41380,47610,44495
14/06,Lunes,40555,46661,43608
15/06,Martes,39718,45698,42708
16/06,Miércoles,39304,45220,42262
17/06,Jueves,37781,43469,40625
