0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/08,Jueves,40441,46529,43485
20/08,Viernes,39505,45451,42478
23/08,Lunes,39432,45368,42400
24/08,Martes,38830,44676,41753
25/08,Miércoles,41804,48097,44950
26/08,Jueves,40754,46890,43822
27/08,Viernes,40727,46857,43792
30/08,Lunes,40118,46158,43138
31/08,Martes,42376,48756,45566
1/09,Miércoles,41628,47894,44761
2/09,Jueves,43335,49859,46597
3/09,Viernes,45421,52259,48840
6/09,Lunes,46746,53784,50265
7/09,Martes,48633,55955,52294
8/09,Miércoles,47425,54565,50995
9/09,Jueves,46576,53588,50082
10/09,Viernes,44854,51606,48230
13/09,Lunes,44021,50647,47334
14/09,Martes,46395,53379,49887
15/09,Miércoles,46393,53377,49885
16/09,Jueves,47026,54106,50566
17/09,Viernes,49818,57318,53568
20/09,Lunes,52506,60410,56458
21/09,Martes,54159,62311,58235
