0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/06,Miércoles,37018,42590,39804
17/06,Jueves,38444,44232,41338
18/06,Viernes,42219,48575,45397
21/06,Lunes,40178,46226,43202
22/06,Martes,40887,47043,43965
23/06,Miércoles,40130,46171,43150
24/06,Jueves,44900,51660,48280
25/06,Viernes,44667,51391,48029
28/06,Lunes,41901,48209,45055
29/06,Martes,42210,48564,45387
30/06,Miércoles,40682,46806,43744
1/07,Jueves,38247,44005,41126
2/07,Viernes,39919,45929,42924
5/07,Lunes,40892,47048,43970
6/07,Martes,40223,46279,43251
7/07,Miércoles,42056,48388,45222
8/07,Jueves,43342,49866,46604
9/07,Viernes,42033,48361,45197
12/07,Lunes,38969,44835,41902
13/07,Martes,38183,43931,41057
14/07,Miércoles,39076,44958,42017
15/07,Jueves,38622,44436,41529
16/07,Viernes,43217,49723,46470
19/07,Lunes,40010,46032,43021
