0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/04,Viernes,46232,53192,49712
26/04,Lunes,44026,50654,47340
27/04,Martes,44674,51400,48037
28/04,Miércoles,44218,50874,47546
29/04,Jueves,41415,47649,44532
30/04,Viernes,40499,46595,43547
3/05,Lunes,39335,45257,42296
4/05,Martes,39504,45450,42477
5/05,Miércoles,39144,45036,42090
6/05,Jueves,41570,47828,44699
7/05,Viernes,41462,47704,44583
10/05,Lunes,41604,47866,44735
11/05,Martes,42805,49249,46027
12/05,Miércoles,42822,49268,46045
13/05,Jueves,44454,51146,47800
14/05,Viernes,42877,49331,46104
17/05,Lunes,42070,48404,45237
18/05,Martes,42724,49156,45940
19/05,Miércoles,43578,50138,46858
20/05,Jueves,42166,48514,45340
21/05,Viernes,42351,48727,45539
24/05,Lunes,42306,48674,45490
25/05,Martes,42314,48684,45499
26/05,Miércoles,43163,49661,46412
