0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/10,Martes,56227,64691,60459
13/10,Miércoles,55962,64386,60174
14/10,Jueves,57030,65616,61323
15/10,Viernes,57175,65781,61478
18/10,Lunes,55572,63938,59755
19/10,Martes,59713,68703,64208
20/10,Miércoles,62421,71817,67119
21/10,Jueves,63764,73362,68563
22/10,Viernes,64515,74227,69371
25/10,Lunes,63855,73467,68661
26/10,Martes,70174,80738,75456
27/10,Miércoles,74028,85172,79600
28/10,Jueves,74906,86182,80544
29/10,Viernes,72905,83879,78392
1/11,Lunes,71193,81911,76552
2/11,Martes,71992,82830,77411
3/11,Miércoles,71785,82591,77188
4/11,Jueves,68514,78828,73671
5/11,Viernes,70576,81200,75888
8/11,Lunes,75678,87070,81374
9/11,Martes,71655,82441,77048
10/11,Miércoles,65099,74899,69999
11/11,Jueves,63665,73249,68457
12/11,Viernes,65035,74825,69930
